task_id,n,p,m,mcp,mkd,rc
3,3196,36,2,0.522215269086358,0.1,1.0
6,20000,16,26,0.04065,0.03444918489595299,0.0
11,625,4,3,0.4608,0.143086080586081,0.0
12,2000,216,10,0.1,0.0023425762423313,0.0
14,2000,76,10,0.1,0.0067092089961284,0.0
15,699,9,2,0.6552217453505009,0.0739014835030376,0.0
16,2000,64,10,0.1,0.00783095513344906,0.0
18,2000,6,10,0.1,0.12590443909448198,0.0
20,2000,240,10,0.1,0.00529100529100529,1.0
21,1728,6,4,0.7002314814814821,0.166666666666667,1.0
22,2000,47,10,0.1,0.0126505966841553,0.0
23,1473,9,3,0.427019687712152,0.12915966689555802,0.7777777777777778
24,8124,21,2,0.517971442639094,0.0588235294117647,1.0
28,5620,62,10,0.10177935943060498,0.0106736010681425,0.0
29,690,15,2,0.5550724637681159,0.0893999495477342,0.6
31,1000,20,2,0.7,0.0433849285394487,0.65
32,10992,16,10,0.10407569141193598,0.0328708986372028,0.0
36,2310,18,7,0.14285714285714302,0.0423602738959703,0.0
37,768,8,2,0.651041666666667,0.0708885232121912,0.0
41,683,35,19,0.134699853587116,0.0588235294117647,1.0
43,4601,57,2,0.605955227124538,0.0165222410566173,0.0
45,3190,61,3,0.5188087774294671,0.0147058823529412,1.0
49,958,9,2,0.653444676409186,0.111111111111111,1.0
53,846,18,4,0.257683215130024,0.0383653440722256,0.0
58,5000,40,3,0.3384,0.012888185056326001,0.0
219,45312,8,2,0.575454625706215,0.0870780598919054,0.125
2074,6430,36,6,0.238102643856921,0.0204173992596505,0.0
2079,736,19,5,0.29076086956521696,0.0313972625838988,0.2631578947368421
3021,3772,27,2,0.9387592788971371,0.114471490111896,0.7777777777777778
3022,990,12,11,0.0909090909090909,0.0492551324117452,0.16666666666666666
3481,7797,617,26,0.0384763370527126,0.000829657095354962,0.0
3485,2407,299,2,0.8209389281262981,0.0018700425333017302,0.016722408026755852
3492,556,6,2,0.5,0.2,1.0
3493,601,6,2,0.657237936772047,0.2,1.0
3494,554,6,2,0.51985559566787,0.2,1.0
3510,9961,14,9,0.162031924505572,0.0392749925409151,0.0
3512,600,61,6,0.166666666666667,0.00916368997183826,0.01639344262295082
3543,500,5,2,0.556,0.166874806781942,0.6
3549,841,70,4,0.376932223543401,0.007817986589918429,0.0
3560,797,4,6,0.19447929736511899,0.25,1.0
3561,672,8,2,0.666666666666667,0.0643489245629115,0.375
3567,500,22,15,0.16,0.0235022401317829,0.09090909090909091
3573,70000,719,10,0.112528571428571,0.0010513713733492,0.0
3889,14395,212,2,0.9384508509899271,0.0030870371149757303,0.0
3891,3468,970,2,0.5083621683967711,0.0005457592952893349,0.0
3896,4562,47,2,0.7518632178868921,0.012248949982581997,0.0
3899,15545,5,2,0.6714055966548729,0.13046268224313,0.0
3902,1458,37,2,0.8779149519890259,0.0340508298092225,0.0
3904,10885,21,2,0.806522737712448,0.14558094812582298,0.0
3913,522,21,2,0.795019157088123,0.14432696034957598,0.0
9986,13910,128,6,0.21631919482386802,0.0084871787843313,0.0
10093,1372,4,2,0.5553935860058311,0.188283394991853,0.0
10101,748,4,2,0.762032085561497,0.213119519898141,0.0
14964,10218,7,10,0.138578978273635,0.0823929605242537,0.0
14965,45211,16,2,0.8830151954170451,0.063359824351457,0.5625
14966,3751,1776,2,0.542255398560384,0.000503961635949949,0.0
14967,2796,30,6,0.243204577968526,0.0888972118953982,0.06666666666666667
14968,540,37,2,0.577777777777778,0.0203942547496522,0.5135135135135135
14969,9873,32,5,0.29879469259596897,0.0353471849654453,0.0
14970,10299,561,6,0.188756189921352,0.00112883263860512,0.0
34536,3279,1558,2,0.8600182982616651,0.000366187176537296,0.0
34537,11055,30,2,0.5569425599276351,0.0833333333333333,1.0
34538,1080,81,8,0.138888888888889,0.006582667261849221,0.04938271604938271
34539,32769,9,2,0.942109920961885,0.0625,1.0
125920,500,12,2,0.58,0.0714158906993603,0.9166666666666666
125921,500,7,10,0.114,0.0714745108084171,0.0
125922,5500,40,11,0.0909090909090909,0.0225058091833223,0.0
125923,690,14,2,0.5550724637681159,0.044962394758653,0.0
146195,67557,42,3,0.658303358645292,0.0769230769230769,1.0
146606,98050,28,2,0.528577256501785,0.021177105003839,0.0
146607,8378,122,2,0.8352828837431371,0.00637187214068315,0.5163934426229508
3917,2109,21,2,0.8454243717401608,0.113827486035742,0.0
3918,1109,21,2,0.9305680793507659,0.10605172122194301,0.0
3946,50000,207,2,0.92656,0.0642664393999068,0.1642512077294686
3948,50000,207,2,0.9263600000000001,0.0642664393999068,0.1642512077294686
3954,19020,11,2,0.648370136698212,0.0660909477359682,0.0
7592,48842,14,2,0.7607182343065401,0.0698814350061311,0.5714285714285714
9914,4839,5,2,0.946063236205828,0.20151529333953197,0.0
9946,569,30,2,0.627416520210896,0.0290559785840588,0.0
9970,1212,100,2,0.5,0.26164615472756697,0.0
9971,583,10,2,0.7135506003430531,0.0890436979522588,0.1
9976,2600,500,2,0.5,0.00100641895515821,0.0
9977,34465,118,2,0.7143769041056139,0.00848456641600712,0.2457627118644068
9978,2534,72,2,0.9368587213891079,0.008095713522830979,0.0
9979,2126,35,10,0.272342427093133,0.0161783834865717,0.0
9980,540,20,2,0.914814814814815,0.0248690787916641,0.0
9981,1080,856,9,0.111111111111111,0.00104467257947424,0.0
9983,14980,14,2,0.5512016021361821,0.468760242299792,0.0
9985,6118,51,6,0.417456685191239,0.0188476118990613,0.0
9950,571,1082,20,0.10507880910683,0.0006356525600575009,0.0
9952,5404,5,2,0.7065136935603259,0.10835243952691699,0.0
9954,1600,64,100,0.01,0.008625005268626959,0.0
9955,1600,64,100,0.01,0.0147070254259457,0.0
9956,1599,64,100,0.0100062539086929,0.008417252448514021,0.0
9957,1055,41,2,0.662559241706161,0.0181552443531421,0.0
9960,5456,24,4,0.404142228739003,0.0217910741208875,0.0
9964,1593,256,10,0.101694915254237,0.00197282255425848,0.0
9967,1941,33,2,0.6532715095311701,0.0182867174907216,0.0
9968,45781,3,20,0.0634761145453354,0.19530804784039002,0.3333333333333333
3903,1563,37,2,0.8976,0.03,0.0
