,num.impute.selected.cpo,k,distance,M,ef,ef_construction
49.0,impute.median,38.0,l2,42.0,62.0,29.0
10093.0,impute.median,27.0,l2,18.0,84.0,25.0
146212.0,impute.mean,50.0,l2,38.0,126.0,403.0
3549.0,impute.median,18.0,l2,23.0,18.0,34.0
3512.0,impute.median,3.0,l2,64.0,77.0,121.0
3893.0,impute.median,47.0,l2,32.0,64.0,20.0
3907.0,impute.median,47.0,l2,35.0,120.0,440.0
167211.0,impute.median,47.0,l2,32.0,64.0,20.0
32.0,impute.hist,14.0,l2,31.0,139.0,38.0
125922.0,impute.mean,18.0,l2,23.0,218.0,90.0
28.0,impute.median,14.0,l2,33.0,30.0,57.0
146800.0,impute.mean,5.0,l2,38.0,12.0,28.0
146820.0,impute.median,47.0,l2,32.0,64.0,20.0
14970.0,impute.mean,36.0,l2,40.0,236.0,23.0
3022.0,impute.median,9.0,l2,38.0,43.0,663.0
14952.0,impute.mean,6.0,l2,31.0,36.0,259.0
9977.0,impute.hist,27.0,l2,30.0,636.0,128.0
146824.0,impute.hist,18.0,l2,43.0,48.0,41.0
168909.0,impute.mean,10.0,l2,36.0,909.0,235.0
9986.0,impute.median,45.0,l2,21.0,103.0,291.0
3573.0,impute.mean,50.0,l2,46.0,412.0,155.0
3.0,impute.mean,22.0,l2,32.0,182.0,196.0
3485.0,impute.mean,50.0,l2,35.0,13.0,73.0
16.0,impute.mean,50.0,l2,38.0,28.0,65.0
146819.0,impute.mean,44.0,l2,50.0,198.0,20.0
6.0,impute.mean,22.0,l2,32.0,182.0,196.0
146822.0,impute.median,3.0,l2,64.0,77.0,121.0
9946.0,impute.hist,24.0,l2,41.0,44.0,78.0
9978.0,impute.median,44.0,l2,24.0,79.0,332.0
3021.0,impute.mean,42.0,l2,23.0,232.0,249.0
167125.0,impute.mean,42.0,l2,23.0,232.0,249.0
3945.0,impute.median,50.0,l2,26.0,175.0,70.0
168335.0,impute.hist,28.0,l2,29.0,2749.0,84.0
12.0,impute.mean,14.0,l2,48.0,9.0,111.0
41.0,impute.median,50.0,l2,35.0,47.0,29.0
2074.0,impute.mean,16.0,l2,37.0,53.0,212.0
168338.0,impute.median,50.0,l2,26.0,175.0,70.0
167119.0,impute.mean,50.0,l2,38.0,126.0,403.0
3918.0,impute.median,47.0,l2,39.0,11.0,70.0
58.0,impute.mean,50.0,l2,35.0,13.0,73.0
3902.0,impute.mean,44.0,l2,50.0,198.0,20.0
9952.0,impute.median,33.0,l2,36.0,10.0,23.0
14965.0,impute.mean,50.0,l2,46.0,412.0,155.0
11.0,impute.median,4.0,l2,39.0,26.0,80.0
146607.0,impute.mean,47.0,l2,47.0,125.0,20.0
3917.0,impute.median,45.0,l2,21.0,103.0,291.0
168336.0,impute.median,50.0,l2,26.0,175.0,70.0
167141.0,impute.mean,50.0,l2,46.0,412.0,155.0
3903.0,impute.mean,50.0,l2,35.0,13.0,73.0
3481.0,impute.mean,10.0,l2,36.0,909.0,235.0
3493.0,impute.median,2.0,l2,27.0,40.0,50.0
190411.0,impute.hist,24.0,l2,41.0,44.0,78.0
9964.0,impute.mean,14.0,l2,48.0,9.0,111.0
168911.0,impute.mean,22.0,l2,32.0,182.0,196.0
14971.0,impute.median,47.0,l2,39.0,11.0,70.0
3904.0,impute.median,45.0,l2,21.0,103.0,291.0
9957.0,impute.mean,33.0,l2,31.0,20.0,86.0
219.0,impute.mean,50.0,l2,46.0,412.0,155.0
7592.0,impute.median,50.0,l2,26.0,175.0,70.0
43.0,impute.mean,33.0,l2,31.0,20.0,86.0
9960.0,impute.mean,50.0,l2,38.0,126.0,403.0
168912.0,impute.hist,19.0,l2,30.0,34.0,108.0
146821.0,impute.median,2.0,l2,27.0,40.0,50.0
22.0,impute.median,14.0,l2,33.0,30.0,57.0
10101.0,impute.median,45.0,l2,21.0,103.0,291.0
37.0,impute.mean,33.0,l2,31.0,20.0,86.0
9976.0,impute.median,17.0,l2,45.0,203.0,96.0
167140.0,impute.mean,6.0,l2,31.0,36.0,259.0
9971.0,impute.median,33.0,l2,36.0,10.0,23.0
14.0,impute.median,14.0,l2,33.0,30.0,57.0
146818.0,impute.hist,50.0,l2,50.0,65.0,63.0
9910.0,impute.hist,31.0,l2,19.0,22.0,539.0
146825.0,impute.hist,28.0,l2,29.0,2749.0,84.0
3913.0,impute.mean,50.0,l2,35.0,13.0,73.0
146195.0,impute.mean,50.0,l2,46.0,412.0,155.0
168908.0,impute.median,29.0,l2,39.0,836.0,56.0
29.0,impute.mean,17.0,l2,43.0,171.0,19.0
167121.0,impute.mean,50.0,l2,46.0,412.0,155.0
31.0,impute.hist,50.0,l2,50.0,65.0,63.0
3561.0,impute.median,2.0,l2,27.0,40.0,50.0
9981.0,impute.median,13.0,l2,49.0,104.0,47.0
14954.0,impute.hist,50.0,l2,50.0,65.0,63.0
146606.0,impute.median,50.0,l2,26.0,175.0,70.0
125920.0,impute.mean,31.0,l2,27.0,23263.0,80.0
168337.0,impute.median,29.0,l2,39.0,836.0,56.0
9970.0,impute.median,4.0,l2,39.0,26.0,80.0
167120.0,impute.hist,38.0,l2,19.0,245.0,54.0
189927.0,impute.mean,50.0,l2,46.0,412.0,155.0
45.0,impute.mean,22.0,l2,32.0,182.0,196.0
53.0,impute.median,45.0,l2,21.0,103.0,291.0
168339.0,impute.mean,50.0,l2,46.0,412.0,155.0
23.0,impute.hist,50.0,l2,50.0,65.0,63.0
189928.0,impute.mean,17.0,l2,43.0,171.0,19.0
125921.0,impute.median,50.0,l2,26.0,175.0,70.0
3510.0,impute.median,11.0,l2,48.0,116.0,194.0
168330.0,impute.median,50.0,l2,26.0,175.0,70.0
168910.0,impute.mean,10.0,l2,36.0,909.0,235.0
14969.0,impute.median,45.0,l2,21.0,103.0,291.0
2079.0,impute.median,50.0,l2,35.0,47.0,29.0
168331.0,impute.hist,28.0,l2,29.0,2749.0,84.0
18.0,impute.mean,45.0,l2,33.0,85.0,17.0
2073.0,impute.mean,50.0,l2,35.0,13.0,73.0
146817.0,impute.median,18.0,l2,23.0,18.0,34.0
145681.0,impute.mean,50.0,l2,38.0,126.0,403.0
9950.0,impute.hist,20.0,l2,45.0,137.0,121.0
9985.0,impute.hist,24.0,l2,21.0,104.0,448.0
3560.0,impute.median,9.0,l2,38.0,43.0,663.0
9956.0,impute.mean,50.0,l2,38.0,126.0,403.0
189924.0,impute.median,50.0,l2,35.0,47.0,29.0
168332.0,impute.hist,7.0,l2,21.0,53.0,1272.0
167124.0,impute.mean,50.0,l2,46.0,412.0,155.0
10090.0,impute.mean,50.0,l2,46.0,412.0,155.0
168329.0,impute.median,28.0,l2,45.0,190.0,481.0
